orderNumber,warehouseCode,shippedDate,requiredDate,orderDate,delivery_margin_days
10372,b,2005-01-28,2005-02-05,2005-01-26,8
10372,c,2005-01-28,2005-02-05,2005-01-26,8
10372,d,2005-01-28,2005-02-05,2005-01-26,8
10372,d,2005-01-28,2005-02-05,2005-01-26,8
10372,d,2005-01-28,2005-02-05,2005-01-26,8
10373,b,2005-02-06,2005-02-08,2005-01-31,2
10373,a,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,c,2005-02-06,2005-02-08,2005-01-31,2
10373,a,2005-02-06,2005-02-08,2005-01-31,2
10373,c,2005-02-06,2005-02-08,2005-01-31,2
10373,c,2005-02-06,2005-02-08,2005-01-31,2
10373,c,2005-02-06,2005-02-08,2005-01-31,2
10373,a,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10373,a,2005-02-06,2005-02-08,2005-01-31,2
10373,a,2005-02-06,2005-02-08,2005-01-31,2
10373,d,2005-02-06,2005-02-08,2005-01-31,2
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10374,a,2005-02-03,2005-02-09,2005-02-02,6
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,b,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,c,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,c,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10375,a,2005-02-06,2005-02-10,2005-02-03,4
10376,b,2005-02-13,2005-02-18,2005-02-08,5
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10377,b,2005-02-12,2005-02-21,2005-02-09,9
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,a,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,b,2005-02-11,2005-02-18,2005-02-10,7
10378,a,2005-02-11,2005-02-18,2005-02-10,7
10379,c,2005-02-11,2005-02-18,2005-02-10,7
10379,c,2005-02-11,2005-02-18,2005-02-10,7
10379,b,2005-02-11,2005-02-18,2005-02-10,7
10379,b,2005-02-11,2005-02-18,2005-02-10,7
10379,b,2005-02-11,2005-02-18,2005-02-10,7
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,b,2005-02-18,2005-02-24,2005-02-16,6
10380,c,2005-02-18,2005-02-24,2005-02-16,6
10381,b,2005-02-18,2005-02-25,2005-02-17,7
10381,b,2005-02-18,2005-02-25,2005-02-17,7
10381,d,2005-02-18,2005-02-25,2005-02-17,7
10381,d,2005-02-18,2005-02-25,2005-02-17,7
10381,c,2005-02-18,2005-02-25,2005-02-17,7
10381,d,2005-02-18,2005-02-25,2005-02-17,7
10381,c,2005-02-18,2005-02-25,2005-02-17,7
10381,c,2005-02-18,2005-02-25,2005-02-17,7
10381,c,2005-02-18,2005-02-25,2005-02-17,7
10382,b,2005-02-18,2005-02-23,2005-02-17,5
10382,b,2005-02-18,2005-02-23,2005-02-17,5
10382,b,2005-02-18,2005-02-23,2005-02-17,5
10382,d,2005-02-18,2005-02-23,2005-02-17,5
10382,b,2005-02-18,2005-02-23,2005-02-17,5
10382,c,2005-02-18,2005-02-23,2005-02-17,5
10382,d,2005-02-18,2005-02-23,2005-02-17,5
10382,c,2005-02-18,2005-02-23,2005-02-17,5
10382,d,2005-02-18,2005-02-23,2005-02-17,5
10382,c,2005-02-18,2005-02-23,2005-02-17,5
10382,d,2005-02-18,2005-02-23,2005-02-17,5
10382,d,2005-02-18,2005-02-23,2005-02-17,5
10382,b,2005-02-18,2005-02-23,2005-02-17,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10383,c,2005-02-25,2005-03-02,2005-02-22,5
10383,b,2005-02-25,2005-03-02,2005-02-22,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10383,b,2005-02-25,2005-03-02,2005-02-22,5
10383,c,2005-02-25,2005-03-02,2005-02-22,5
10383,b,2005-02-25,2005-03-02,2005-02-22,5
10383,b,2005-02-25,2005-03-02,2005-02-22,5
10383,b,2005-02-25,2005-03-02,2005-02-22,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10383,d,2005-02-25,2005-03-02,2005-02-22,5
10384,b,2005-02-27,2005-03-06,2005-02-23,7
10384,d,2005-02-27,2005-03-06,2005-02-23,7
10384,c,2005-02-27,2005-03-06,2005-02-23,7
10384,d,2005-02-27,2005-03-06,2005-02-23,7
10385,c,2005-03-01,2005-03-09,2005-02-28,8
10385,d,2005-03-01,2005-03-09,2005-02-28,8
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10386,c,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,c,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,a,2005-03-06,2005-03-09,2005-03-01,3
10386,d,2005-03-06,2005-03-09,2005-03-01,3
10387,a,2005-03-06,2005-03-09,2005-03-02,3
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10388,c,2005-03-09,2005-03-11,2005-03-03,2
10388,c,2005-03-09,2005-03-11,2005-03-03,2
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10388,a,2005-03-09,2005-03-11,2005-03-03,2
10389,b,2005-03-08,2005-03-09,2005-03-03,1
10389,b,2005-03-08,2005-03-09,2005-03-03,1
10389,b,2005-03-08,2005-03-09,2005-03-03,1
10389,b,2005-03-08,2005-03-09,2005-03-03,1
10389,b,2005-03-08,2005-03-09,2005-03-03,1
10389,a,2005-03-08,2005-03-09,2005-03-03,1
10389,a,2005-03-08,2005-03-09,2005-03-03,1
10389,a,2005-03-08,2005-03-09,2005-03-03,1
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,c,2005-03-07,2005-03-11,2005-03-04,4
10390,c,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,a,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,a,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,b,2005-03-07,2005-03-11,2005-03-04,4
10390,a,2005-03-07,2005-03-11,2005-03-04,4
10390,a,2005-03-07,2005-03-11,2005-03-04,4
10390,a,2005-03-07,2005-03-11,2005-03-04,4
10391,b,2005-03-15,2005-03-20,2005-03-09,5
10391,b,2005-03-15,2005-03-20,2005-03-09,5
10391,d,2005-03-15,2005-03-20,2005-03-09,5
10391,d,2005-03-15,2005-03-20,2005-03-09,5
10391,c,2005-03-15,2005-03-20,2005-03-09,5
10391,c,2005-03-15,2005-03-20,2005-03-09,5
10391,d,2005-03-15,2005-03-20,2005-03-09,5
10391,c,2005-03-15,2005-03-20,2005-03-09,5
10391,c,2005-03-15,2005-03-20,2005-03-09,5
10391,c,2005-03-15,2005-03-20,2005-03-09,5
10392,c,2005-03-12,2005-03-18,2005-03-10,6
10392,c,2005-03-12,2005-03-18,2005-03-10,6
10392,c,2005-03-12,2005-03-18,2005-03-10,6
10393,b,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,b,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,c,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,c,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,d,2005-03-14,2005-03-22,2005-03-11,8
10393,b,2005-03-14,2005-03-22,2005-03-11,8
10394,b,2005-03-19,2005-03-25,2005-03-15,6
10394,b,2005-03-19,2005-03-25,2005-03-15,6
10394,b,2005-03-19,2005-03-25,2005-03-15,6
10394,b,2005-03-19,2005-03-25,2005-03-15,6
10394,b,2005-03-19,2005-03-25,2005-03-15,6
10394,d,2005-03-19,2005-03-25,2005-03-15,6
10394,d,2005-03-19,2005-03-25,2005-03-15,6
10395,b,2005-03-23,2005-03-24,2005-03-17,1
10395,b,2005-03-23,2005-03-24,2005-03-17,1
10395,d,2005-03-23,2005-03-24,2005-03-17,1
10395,d,2005-03-23,2005-03-24,2005-03-17,1
10396,b,2005-03-28,2005-04-02,2005-03-23,5
10396,c,2005-03-28,2005-04-02,2005-03-23,5
10396,d,2005-03-28,2005-04-02,2005-03-23,5
10396,c,2005-03-28,2005-04-02,2005-03-23,5
10396,d,2005-03-28,2005-04-02,2005-03-23,5
10396,c,2005-03-28,2005-04-02,2005-03-23,5
10396,c,2005-03-28,2005-04-02,2005-03-23,5
10396,d,2005-03-28,2005-04-02,2005-03-23,5
10397,d,2005-04-01,2005-04-09,2005-03-28,8
10397,d,2005-04-01,2005-04-09,2005-03-28,8
10397,d,2005-04-01,2005-04-09,2005-03-28,8
10397,d,2005-04-01,2005-04-09,2005-03-28,8
10397,d,2005-04-01,2005-04-09,2005-03-28,8
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,d,2005-03-31,2005-04-09,2005-03-30,9
10398,c,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,c,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,c,2005-03-31,2005-04-09,2005-03-30,9
10398,c,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,d,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10398,a,2005-03-31,2005-04-09,2005-03-30,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10399,a,2005-04-03,2005-04-12,2005-04-01,9
10400,b,2005-04-04,2005-04-11,2005-04-01,7
10400,a,2005-04-04,2005-04-11,2005-04-01,7
10400,d,2005-04-04,2005-04-11,2005-04-01,7
10400,c,2005-04-04,2005-04-11,2005-04-01,7
10400,a,2005-04-04,2005-04-11,2005-04-01,7
10400,c,2005-04-04,2005-04-11,2005-04-01,7
10400,c,2005-04-04,2005-04-11,2005-04-01,7
10400,d,2005-04-04,2005-04-11,2005-04-01,7
10400,a,2005-04-04,2005-04-11,2005-04-01,7
10402,a,2005-04-12,2005-04-14,2005-04-07,2
10402,a,2005-04-12,2005-04-14,2005-04-07,2
10402,a,2005-04-12,2005-04-14,2005-04-07,2
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10403,a,2005-04-11,2005-04-18,2005-04-08,7
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10404,b,2005-04-11,2005-04-14,2005-04-08,3
10405,b,2005-04-20,2005-04-24,2005-04-14,4
10405,b,2005-04-20,2005-04-24,2005-04-14,4
10405,b,2005-04-20,2005-04-24,2005-04-14,4
10405,b,2005-04-20,2005-04-24,2005-04-14,4
10405,b,2005-04-20,2005-04-24,2005-04-14,4
10406,b,2005-04-21,2005-04-25,2005-04-15,4
10406,b,2005-04-21,2005-04-25,2005-04-15,4
10406,b,2005-04-21,2005-04-25,2005-04-15,4
10408,c,2005-04-27,2005-04-29,2005-04-22,2
10409,c,2005-04-24,2005-05-05,2005-04-23,11
10409,c,2005-04-24,2005-05-05,2005-04-23,11
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10410,c,2005-04-30,2005-05-10,2005-04-29,10
10411,b,2005-05-06,2005-05-08,2005-05-01,2
10411,b,2005-05-06,2005-05-08,2005-05-01,2
10411,d,2005-05-06,2005-05-08,2005-05-01,2
10411,d,2005-05-06,2005-05-08,2005-05-01,2
10411,d,2005-05-06,2005-05-08,2005-05-01,2
10411,c,2005-05-06,2005-05-08,2005-05-01,2
10411,d,2005-05-06,2005-05-08,2005-05-01,2
10411,d,2005-05-06,2005-05-08,2005-05-01,2
10411,b,2005-05-06,2005-05-08,2005-05-01,2
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10412,b,2005-05-05,2005-05-13,2005-05-03,8
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10412,b,2005-05-05,2005-05-13,2005-05-03,8
10412,b,2005-05-05,2005-05-13,2005-05-03,8
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10412,b,2005-05-05,2005-05-13,2005-05-03,8
10412,b,2005-05-05,2005-05-13,2005-05-03,8
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10412,d,2005-05-05,2005-05-13,2005-05-03,8
10413,b,2005-05-09,2005-05-14,2005-05-05,5
10413,b,2005-05-09,2005-05-14,2005-05-05,5
10413,b,2005-05-09,2005-05-14,2005-05-05,5
10413,b,2005-05-09,2005-05-14,2005-05-05,5
10413,d,2005-05-09,2005-05-14,2005-05-05,5
10413,d,2005-05-09,2005-05-14,2005-05-05,5
10415,c,2005-05-12,2005-05-20,2005-05-09,8
10415,a,2005-05-12,2005-05-20,2005-05-09,8
10415,c,2005-05-12,2005-05-20,2005-05-09,8
10415,d,2005-05-12,2005-05-20,2005-05-09,8
10415,a,2005-05-12,2005-05-20,2005-05-09,8
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,c,2005-05-14,2005-05-16,2005-05-10,2
10416,c,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10416,a,2005-05-14,2005-05-16,2005-05-10,2
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10417,a,2005-05-19,2005-05-19,2005-05-13,0
10418,b,2005-05-20,2005-05-24,2005-05-16,4
10418,b,2005-05-20,2005-05-24,2005-05-16,4
10418,a,2005-05-20,2005-05-24,2005-05-16,4
10418,b,2005-05-20,2005-05-24,2005-05-16,4
10418,a,2005-05-20,2005-05-24,2005-05-16,4
10418,b,2005-05-20,2005-05-24,2005-05-16,4
10418,a,2005-05-20,2005-05-24,2005-05-16,4
10418,a,2005-05-20,2005-05-24,2005-05-16,4
10418,a,2005-05-20,2005-05-24,2005-05-16,4
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
10419,b,2005-05-19,2005-05-28,2005-05-17,9
